class,Schneider.lag1,Schneider.lag2,Schneider.lag3,Schneider.lag4,Schneider.lag5,Schneider.lag6,Schneider.lag7,Schneider.lag8,Schneider.lag9,Schneider.lag10,Schneider.lag11,Schneider.lag12,Schneider.lag13,Schneider.lag14,Schneider.lag15,Schneider.lag16,Schneider.lag17,Schneider.lag18,Schneider.lag19,Schneider.lag20,Schneider.lag21,Schneider.lag22,Schneider.lag23,Schneider.lag24,Schneider.lag25,Schneider.lag26,Schneider.lag27,Schneider.lag28,Schneider.lag29,Schneider.lag30,gGrantham.lag1,gGrantham.lag2,gGrantham.lag3,gGrantham.lag4,gGrantham.lag5,gGrantham.lag6,gGrantham.lag7,gGrantham.lag8,gGrantham.lag9,gGrantham.lag10,gGrantham.lag11,gGrantham.lag12,gGrantham.lag13,gGrantham.lag14,gGrantham.lag15,gGrantham.lag16,gGrantham.lag17,gGrantham.lag18,gGrantham.lag19,gGrantham.lag20,gGrantham.lag21,gGrantham.lag22,gGrantham.lag23,gGrantham.lag24,gGrantham.lag25,gGrantham.lag26,gGrantham.lag27,gGrantham.lag28,gGrantham.lag29,gGrantham.lag30
1,0.03792165000000002,0.0333679748427673,0.03668501265822786,0.033080178343949045,0.03912707692307695,0.03263692903225806,0.0358525194805195,0.03512162091503269,0.038700684210526325,0.0352638675496689,0.04136624000000002,0.03866408053691277,0.0434572972972973,0.03890408163265306,0.037781917808219184,0.03987194482758621,0.039870666666666686,0.03901969230769232,0.04532276056338029,0.04004394326241136,0.039176599999999985,0.04096040287769785,0.04375278260869565,0.03954870072992701,0.03862617647058825,0.04349096296296297,0.03936137313432838,0.04243233082706768,0.040742121212121216,0.036234564885496194,13308.80625,12529.301886792451,13593.018987341773,14523.707006369426,13092.807692307693,12503.206451612903,13571.006493506491,12819.176470588234,14641.342105263158,15027.913907284768,16452.72,14595.946308724831,14422.56081081081,15028.714285714286,14178.020547945205,15523.075862068965,13594.25,14968.195804195802,16166.598591549297,15886.851063829788,15393.278571428571,15216.474820143885,14970.847826086956,15440.12408759124,14209.213235294117,16149.133333333333,14610.895522388058,15440.007518796992,14433.545454545454,13938.870229007634
1,0.023988926829268297,0.026782822085889585,0.024338469135802468,0.02858688198757765,0.028207025000000024,0.023747849056603782,0.026200860759493683,0.029791668789808923,0.027539846153846158,0.030159948387096788,0.03174215584415585,0.0289807843137255,0.02695389473684211,0.0283995761589404,0.031530880000000004,0.031273986577181216,0.03238143243243245,0.03379303401360545,0.033281780821917815,0.03136631724137932,0.030197805555555558,0.03195748251748252,0.028139436619718308,0.031463574468085106,0.029585485714285712,0.029995769784172663,0.02663713043478261,0.028006540145985404,0.026945029411764708,0.029313540740740742,13910.378048780489,14049.27607361963,13646.388888888889,15168.01863354037,15296.68125,12423.67924528302,12294.113924050633,14400.401273885349,12752.769230769229,15754.354838709678,14879.746753246753,13404.411764705883,13018.144736842105,12443.423841059604,14830.5,14930.879194630872,14026.682432432432,15107.265306122448,14367.328767123288,13594.096551724138,13425.0,14264.811188811189,13616.429577464787,13903.148936170212,13085.678571428569,13296.496402877698,13566.45652173913,13916.16788321168,13619.31617647059,13195.8
1,0.026245444444444443,0.030035888111888114,0.02734828169014084,0.033954070921985824,0.03299754285714287,0.031243654676258996,0.030189507246376805,0.031793897810218984,0.028894117647058824,0.031086074074074082,0.03291558208955223,0.03264345864661655,0.031107393939393938,0.033479755725190845,0.030449876923076918,0.02888341085271318,0.0283500625,0.033998582677165365,0.03182012698412698,0.028580927999999988,0.0334181935483871,0.02998617886178862,0.0297359344262295,0.03271140495867768,0.026853199999999997,0.02593455462184874,0.0306488813559322,0.032288239316239316,0.028008310344827588,0.028755965217391308,14069.5,13925.139860139858,13119.021126760565,14453.361702127659,14467.05,14338.359712230214,11949.782608695652,12881.430656934306,12246.286764705883,14938.2,16088.70895522388,14549.345864661655,13261.227272727272,14189.977099236641,14553.13846153846,11676.906976744185,12574.96875,15036.661417322837,12657.0,14456.016000000001,13356.65322580645,13349.853658536584,13935.467213114753,13913.851239669422,11588.925,13955.067226890757,14514.788135593219,15210.692307692307,15048.62068965517,13903.278260869563
1,0.02252925000000001,0.026012336842105268,0.024690085106382983,0.02346262365591398,0.02014978260869566,0.02268219780219781,0.024535244444444455,0.026102067415730342,0.027236681818181827,0.017820965517241383,0.02033446511627908,0.021901223529411762,0.023597952380952383,0.022893879518072292,0.016408536585365858,0.021257086419753088,0.025415450000000013,0.022787443037974687,0.020718256410256417,0.020667324675324682,0.018703421052631584,0.020132853333333336,0.02396816216216217,0.022208273972602745,0.017428611111111117,0.016954647887323943,0.02297514285714286,0.026981101449275367,0.025582294117647064,0.021632895522388063,17361.375,11078.052631578948,14492.393617021276,10909.645161290322,14593.79347826087,11886.923076923076,16888.1,11724.47191011236,14676.954545454546,12042.51724137931,14055.06976744186,12835.05882352941,13029.214285714286,12947.421686746988,13507.463414634149,13112.333333333336,15332.625,12296.73417721519,15358.153846153846,14828.96103896104,13643.407894736842,13389.48,13323.283783783783,14896.726027397259,12944.0,10984.056338028171,13128.814285714287,13815.0,15298.411764705883,14069.28358208955
1,0.028635157894736838,0.03404656000000001,0.029146054054054057,0.03235780821917809,0.032949333333333344,0.029714028169014087,0.0408913142857143,0.03292573913043479,0.02340900000000001,0.0336993432835821,0.02340272727272728,0.027814092307692308,0.033744750000000004,0.02555415873015874,0.026279161290322584,0.03596275409836065,0.029319200000000007,0.032878372881355936,0.03778413793103449,0.02337978947368421,0.03204564285714286,0.03517185454545455,0.026265703703703708,0.033458415094339625,0.03479215384615386,0.028311529411764718,0.029214240000000013,0.030250693877551024,0.025047583333333345,0.034434127659574466,13874.802631578948,16133.04,14445.486486486487,14343.534246575342,15523.125,14724.25352112676,14357.7,14808.652173913044,14873.69117647059,16034.373134328356,13322.045454545454,8925.923076923076,14041.546875,17461.571428571428,13654.306451612903,16632.737704918032,14801.1,13730.033898305082,13683.568965517241,14060.052631578948,16634.89285714286,14399.836363636365,14974.5,13680.849056603774,14639.365384615383,17346.529411764706,15845.58,15097.408163265307,15000.75,12770.425531914894
1,0.03370856140350879,0.03045085714285715,0.040335927272727286,0.030978000000000006,0.03704596226415095,0.035389230769230784,0.034327372549019616,0.031884320000000015,0.0326185306122449,0.03487008333333335,0.039864510638297886,0.034160086956521736,0.04067484444444446,0.036918636363636376,0.0432292093023256,0.03057895238095238,0.0406598048780488,0.039092,0.045898974358974366,0.043507368421052635,0.04229124324324325,0.04417344444444445,0.04320628571428573,0.035364705882352944,0.04971357575757576,0.03885500000000002,0.054939741935483885,0.0374816,0.0405856551724138,0.042314285714285714,12527.684210526317,14046.589285714286,14362.2,13562.333333333336,12823.641509433965,16101.865384615383,11589.529411764706,10882.08,11473.163265306122,12956.0625,11956.978723404256,12969.782608695652,12408.4,16109.590909090908,14754.139534883721,9724.5,15168.073170731708,13918.05,15711.46153846154,11932.815789473683,13138.783783783783,15062.25,12130.457142857143,13505.823529411766,17088.545454545456,17291.53125,15326.709677419352,12048.9,9402.51724137931,15041.892857142857
1,0.041617798165137616,0.0420831851851852,0.037801308411214964,0.030184452830188675,0.04138003809523811,0.034350384615384616,0.03660182524271845,0.03791380392156863,0.040571009900990086,0.028764200000000007,0.04098909090909091,0.04356579591836735,0.03780156701030928,0.03571470833333334,0.0397802947368421,0.03719625531914894,0.03923892473118279,0.035948391304347835,0.03697235164835165,0.041843066666666665,0.04200566292134831,0.034131636363636364,0.039146574712643684,0.03753144186046512,0.042987576470588235,0.03815009523809524,0.03925893975903614,0.037443756097560975,0.04149397530864197,0.040830299999999986,17051.697247706423,18584.58333333333,13937.719626168226,12127.245283018867,17029.8,16363.64423076923,13602.058252427185,15066.35294117647,15375.297029702968,12640.14,14149.545454545454,17636.969387755104,13585.175257731958,14709.375,13927.35789473684,13114.627659574468,16330.838709677419,13813.92391304348,14861.472527472526,15485.4,15701.258426966291,14033.25,16168.241379310344,13873.186046511628,13308.670588235293,15303.428571428569,16839.75903614458,13270.280487804876,12783.333333333336,17221.95
1,0.04007942857142857,0.0317912463768116,0.035830647058823516,0.03017749253731343,0.035578363636363644,0.03177273846153847,0.036350125,0.033801079365079374,0.02918167741935485,0.033441377049180335,0.030645066666666675,0.0347711186440678,0.038282689655172425,0.03684912280701755,0.029203214285714287,0.03953898181818183,0.03372770370370371,0.03986822641509434,0.033319230769230775,0.034700235294117664,0.032165840000000015,0.04037575510204083,0.04009283333333335,0.03767770212765959,0.033149913043478266,0.03425351111111112,0.0374479090909091,0.03227162790697675,0.028099809523809527,0.032907707317073175,15056.357142857143,14677.304347826086,14092.411764705883,12793.432835820897,16962.545454545456,13549.292307692307,16304.34375,15127.428571428569,12599.854838709678,11586.836065573769,12446.1,11948.033898305082,15524.068965517241,11509.263157894737,10815.589285714286,17359.363636363636,15505.5,13471.641509433965,14258.25,15992.470588235294,12004.2,15422.510204081631,12990.5625,11843.425531914894,10923.45652173913,14868.0,13269.681818181818,16572.767441860466,12702.642857142857,15085.317073170732
1,0.023976811594202903,0.027285411764705884,0.03487605970149254,0.03961018181818182,0.038841907692307685,0.03846675,0.03869536507936508,0.039933741935483866,0.04359219672131147,0.043632933333333325,0.04253457627118644,0.03794510344827586,0.031265403508771945,0.026089714285714296,0.03225941818181819,0.02927837037037038,0.0313765283018868,0.03636623076923078,0.030944235294117658,0.03968592000000002,0.034150693877551035,0.03990608333333335,0.038707319148936194,0.037297304347826105,0.039774577777777785,0.036249545454545465,0.03683339534883723,0.043202285714285735,0.04832243902439026,0.046711300000000025,13082.217391304348,8585.073529411764,11978.865671641792,12761.590909090908,12540.32307692308,14632.453125,12220.571428571431,14257.59677419355,12589.377049180328,13705.35,11850.5593220339,11434.965517241379,12720.789473684208,9523.285714285714,13908.6,12121.833333333336,12486.396226415096,14394.28846153846,13225.94117647059,15114.06,13098.673469387757,14084.4375,12344.361702127659,13164.065217391304,10759.8,13230.204545454546,14295.139534883721,12864.214285714286,13042.756097560976,16811.325
1,0.032797033707865166,0.03228881818181818,0.031346344827586206,0.034944883720930235,0.034166964705882354,0.03790790476190477,0.03281585542168675,0.03521268292682927,0.028990666666666675,0.034140900000000016,0.034602177215189885,0.027186717948717957,0.034215116883116896,0.041493052631578965,0.030437546666666676,0.03674983783783785,0.03654838356164384,0.034587555555555566,0.03788704225352114,0.033769142857142866,0.040211362318840586,0.03503729411764705,0.044467462686567184,0.03479945454545455,0.04032166153846156,0.035341875000000016,0.03306234920634921,0.03422554838709678,0.0337424262295082,0.03726593333333335,15118.280898876405,12470.829545454546,15321.724137931034,15033.662790697674,13378.764705882351,14010.428571428569,13550.096385542169,15238.207317073171,14067.555555555557,11794.95,13090.215189873416,11962.615384615383,16206.194805194807,15675.75,12392.04,15198.081081081082,11115.616438356165,15396.125,12958.478873239435,13095.128571428571,14461.434782608696,13001.426470588234,16215.313432835821,12984.136363636364,14015.215384615383,13333.640625,13316.714285714286,16014.774193548386,12833.55737704918,16938.9
1,0.03927992307692308,0.029760941176470594,0.03386208000000001,0.03373551020408165,0.03351041666666667,0.03400544680851065,0.03916747826086957,0.032960888888888894,0.04054618181818182,0.030433860465116286,0.035307428571428566,0.028067609756097563,0.029839200000000007,0.029542974358974364,0.027364210526315786,0.03170497297297298,0.027826555555555552,0.032059314285714284,0.02987576470588235,0.03395757575757576,0.034539125000000004,0.03189548387096774,0.0306976,0.03759944827586207,0.029797428571428575,0.045995259259259264,0.029687230769230768,0.02866032,0.027179500000000002,0.023739478260869563,13975.78846153846,11664.176470588234,14357.7,16831.836734693876,13335.375,14736.255319148935,15722.217391304348,13541.2,15119.386363636364,15227.581395348838,11878.071428571431,17519.48780487805,13789.8,15585.23076923077,15662.131578947368,12852.486486486487,13363.5,9811.028571428571,12605.294117647061,13149.0,13618.125,14292.290322580648,13443.3,11652.51724137931,13434.107142857143,12846.666666666664,13633.615384615383,13311.72,10547.625,14710.304347826086
1,0.031678967741935495,0.03583554098360656,0.03638906666666668,0.04396901694915254,0.038705448275862066,0.030643508771929836,0.02687300000000001,0.029500290909090926,0.02736444444444445,0.03593607547169814,0.038395923076923084,0.03536258823529414,0.03250888000000001,0.040249224489795926,0.03215925000000002,0.03702859574468087,0.031168782608695662,0.040332266666666686,0.03539600000000001,0.029375348837209308,0.03330371428571429,0.0335928780487805,0.040581600000000016,0.04020943589743592,0.0470424210526316,0.041964324324324336,0.03954755555555557,0.022207085714285712,0.031892117647058835,0.032315030303030304,15782.516129032258,11733.344262295082,16787.85,16700.033898305086,15274.396551724138,15262.894736842105,15247.285714285714,13975.527272727273,13699.5,16171.98113207547,13139.480769230771,16310.470588235294,12365.82,15829.530612244898,10429.5,18510.31914893617,10766.934782608696,17318.4,16523.386363636364,14216.232558139534,14337.0,13272.804878048779,14958.675,18594.0,17457.631578947367,12650.108108108108,18787.25,11214.257142857143,18729.0,13039.909090909092
1,0.03551436363636365,0.030057517241379308,0.02656916279069768,0.02589995294117647,0.033464571428571434,0.032504578313253006,0.025616487804878053,0.03294987654320987,0.029903299999999994,0.027525721518987342,0.0200557435897436,0.038701922077922085,0.025599263157894743,0.032135786666666666,0.031406108108108115,0.034521534246575336,0.02891661111111112,0.030288957746478874,0.030024228571428575,0.031610434782608714,0.024260588235294124,0.02322047761194031,0.037287515151515176,0.02594363076923077,0.0301749375,0.03346469841269842,0.030389612903225813,0.024773442622950826,0.030806200000000006,0.03233600000000002,13353.852272727272,13345.655172413792,10450.046511627908,13087.694117647061,12871.607142857143,12744.5421686747,10320.475609756097,14109.444444444443,14039.1,12614.126582278479,12896.769230769229,15145.480519480518,11708.526315789473,12801.96,14909.594594594597,14019.90410958904,13037.125,12402.507042253521,11804.785714285714,14704.304347826086,13274.60294117647,13393.074626865671,15067.363636363636,10878.923076923076,12998.109375,12483.285714285714,13359.338709677419,13821.196721311477,13412.25,14313.508474576269
1,0.035029257142857144,0.03136284057971015,0.032604000000000015,0.02646925373134329,0.031181575757575755,0.029140553846153862,0.03292487500000001,0.033524825396825414,0.028295354838709687,0.02929488524590165,0.032802133333333344,0.03355010169491527,0.029350206896551736,0.03225592982456142,0.027736928571428586,0.0332458181818182,0.02852222222222223,0.03364679245283021,0.0229633076923077,0.034364941176470605,0.030180560000000013,0.035083428571428585,0.029555250000000012,0.029928255319148944,0.032806521739130456,0.03106631111111112,0.03747127272727275,0.030247441860465126,0.037008095238095264,0.034097170731707316,15061.114285714288,13602.130434782608,13241.117647058823,11417.507462686568,12163.5,12129.092307692306,13985.296875,13086.857142857143,15288.677419354839,11856.098360655737,13592.25,13822.627118644068,10784.327586206895,16056.315789473683,13338.803571428569,13214.945454545454,12759.333333333336,14398.301886792451,15971.365384615383,13080.705882352939,14468.58,15131.204081632652,14505.9375,14854.212765957449,16160.282608695652,12214.4,16644.68181818182,12194.581395348838,16835.35714285714,13406.048780487805
1,0.0187015737704918,0.023555266666666658,0.02198772881355932,0.02928524137931035,0.029409684210526317,0.03352678571428571,0.030781454545454542,0.02475474074074074,0.027616150943396228,0.023438692307692303,0.018552000000000003,0.029397520000000007,0.029798693877551026,0.028594416666666664,0.03100289361702128,0.034847739130434784,0.03668977777777778,0.033584909090909096,0.031234697674418613,0.03506828571428572,0.031557658536585376,0.028434600000000008,0.030511282051282056,0.026473578947368414,0.025353837837837838,0.030187666666666668,0.028772,0.027054235294117646,0.031634545454545464,0.03383125,12102.344262295082,12965.4,13308.5593220339,16154.689655172411,14565.315789473683,13755.535714285714,15061.090909090908,13534.0,10438.641509433965,15345.173076923076,9790.05882352941,14433.84,13138.34693877551,14508.5625,16472.297872340427,15490.17391304348,14141.6,15495.545454545454,16996.18604651163,12697.714285714286,15837.146341463416,15059.025,17023.846153846152,16092.236842105263,14913.486486486487,12507.25,14884.971428571429,17773.676470588234,14139.545454545454,14693.90625
1,0.04023567123287672,0.03638483333333334,0.045047718309859146,0.039998914285714296,0.03833489855072465,0.0406698823529412,0.03996047761194031,0.04386600000000001,0.035575876923076934,0.024309687500000003,0.04216679365079365,0.03314670967741936,0.044289836065573775,0.03204986666666667,0.04014522033898306,0.03945337931034485,0.028692701754385975,0.04504100000000001,0.025284363636363646,0.04322800000000001,0.039956075471698126,0.037300384615384624,0.03395819607843137,0.035131520000000006,0.04028955102040817,0.03742600000000002,0.03724297872340427,0.04344278260869566,0.028112177777777782,0.051623727272727286,15552.493150684932,17783.875,15733.014084507042,13219.84285714286,15906.0,12490.279411764706,15271.65671641791,17723.590909090908,13963.015384615383,10765.6875,17737.428571428572,15868.59677419355,14428.918032786885,14074.95,17960.949152542373,12432.258620689656,10497.315789473683,18145.125,15328.145454545454,15096.333333333336,15794.150943396226,16204.5,10098.35294117647,16203.06,16901.081632653062,11973.375,12844.340425531916,17962.82608695652,10284.4,13753.022727272728
1,0.03154415,0.03596324050632911,0.03575451282051281,0.03632353246753247,0.03602268421052632,0.03486197333333333,0.03298254054054054,0.03545753424657535,0.03447094444444445,0.031040901408450713,0.03481777142857143,0.03656150724637682,0.03738335294117648,0.03947546268656717,0.04210709090909091,0.04188824615384616,0.03628668750000001,0.04214438095238096,0.04214283870967743,0.03874275409836066,0.04388980000000002,0.03843132203389832,0.03982434482758621,0.03731052631578948,0.03649092857142859,0.03996712727272728,0.046065481481481485,0.04601690566037738,0.04230223076923079,0.03356321568627452,15056.4375,16435.936708860758,12537.115384615383,14604.311688311687,16227.236842105263,13378.44,15910.418918918918,14191.027397260274,13785.875,12988.774647887325,13119.94285714286,17350.565217391304,13584.30882352941,14731.925373134329,16490.454545454544,15796.938461538462,14152.078125,17707.85714285714,16475.225806451614,16391.213114754097,11500.65,15966.457627118645,15959.948275862067,11476.578947368424,15465.214285714286,15679.472727272727,14993.666666666664,19001.207547169808,15816.98076923077,14785.235294117649
1,0.03698956756756757,0.03046575342465753,0.03449766666666667,0.0282381971830986,0.03352051428571429,0.03304069565217392,0.02590376470588236,0.031734388059701496,0.034527818181818194,0.03017452307692308,0.030147750000000008,0.03661625396825397,0.030962322580645175,0.03734242622950821,0.035875066666666684,0.033603050847457634,0.02985696551724138,0.03345740350877194,0.042474142857142856,0.024738690909090918,0.03879948148148148,0.02914641509433964,0.03204315384615385,0.02120737254901961,0.043207760000000005,0.030147673469387768,0.032695916666666665,0.027508765957446814,0.03601773913043479,0.03406204444444445,13020.81081081081,13153.808219178081,12805.5,14545.901408450703,12578.528571428571,14519.608695652172,11728.455882352939,13954.432835820897,14575.227272727272,13661.307692307693,15203.953125,15672.571428571431,16541.274193548386,14612.754098360656,16185.15,14680.983050847455,13688.534482758621,16436.684210526317,14977.607142857143,17600.072727272727,17951.333333333332,16451.490566037737,17359.096153846152,10994.823529411764,18010.44,16168.959183673467,15561.9375,16165.914893617019,12299.67391304348,16076.2
1,0.03213757377049181,0.036674800000000014,0.036228338983050855,0.03923634482758621,0.04020189473684211,0.026485500000000013,0.026363127272727282,0.029977851851851863,0.0338536603773585,0.028525230769230768,0.04577749019607843,0.03514608000000001,0.033879020408163284,0.03642525000000001,0.027998808510638303,0.030329043478260882,0.040339466666666685,0.030430181818181825,0.03539013953488373,0.03560152380952381,0.03327326829268293,0.023389799999999995,0.03384533333333334,0.03813863157894737,0.02869027027027027,0.029237000000000006,0.0337328,0.023170941176470592,0.028527757575757574,0.036305,16368.196721311477,11897.85,16153.016949152545,15024.724137931034,15255.631578947368,13210.232142857143,14076.327272727272,13530.166666666664,16859.037735849055,12101.884615384617,14991.35294117647,15950.7,16017.795918367348,18124.6875,15009.127659574468,16792.630434782608,14461.6,13645.840909090908,16823.93023255814,14464.071428571431,12877.243902439024,11983.725,12422.53846153846,17466.394736842107,11141.513513513513,18142.5,14673.34285714286,11544.088235294117,13921.363636363636,13049.15625
1,0.0308060253164557,0.03062256410256412,0.030355948051948058,0.029695842105263163,0.033624000000000015,0.03494400000000002,0.029862356164383583,0.030660555555555562,0.032625690140845084,0.03168902857142858,0.02099379710144928,0.03031170588235295,0.024469791044776132,0.02562103030303032,0.034559015384615394,0.03229306250000002,0.03226190476190477,0.029380838709677438,0.02927318032786887,0.02776180000000001,0.0297542372881356,0.02169372413793104,0.02570982456140352,0.02658485714285715,0.027907127272727282,0.03140251851851853,0.026780603773584908,0.028798461538461544,0.03872086274509806,0.024816320000000013,15408.341772151896,14654.76923076923,12610.753246753247,13610.723684210527,16060.2,16814.554054054053,14592.328767123288,15424.875,17808.845070422536,15554.05714285714,13950.521739130434,19156.764705882357,14256.402985074626,14498.727272727272,14549.953846153847,18316.265625,14726.142857142857,14673.338709677419,16459.081967213115,12538.5,13179.508474576269,13819.810344827589,14599.421052631576,12272.625,12198.6,18459.33333333333,13548.90566037736,13947.923076923076,19150.058823529413,17081.1
1,0.030921493333333338,0.03625167567567568,0.031173369863013695,0.033193944444444436,0.03270608450704225,0.033777542857142864,0.03548017391304347,0.0264894705882353,0.03304316417910448,0.031056666666666663,0.03648886153846154,0.037533062499999985,0.03447066666666666,0.03446941935483872,0.0338391475409836,0.039739866666666665,0.03828501694915255,0.027340137931034483,0.03779487719298246,0.03974635714285714,0.032229381818181815,0.038327851851851856,0.03501637735849057,0.03465215384615385,0.040226901960784316,0.03429992000000001,0.04056930612244898,0.0390985,0.033993617021276595,0.035288956521739134,15120.12,14635.581081081082,13724.013698630137,16579.375,16252.859154929578,12836.828571428572,13861.17391304348,13406.029411764706,14034.089552238804,11889.545454545454,13488.784615384617,13473.28125,13431.0,16306.40322580645,12506.606557377048,15579.0,15015.508474576269,8164.086206896552,15765.947368421052,14818.017857142857,13545.981818181817,15201.333333333336,15148.528301886792,12898.384615384617,13822.235294117649,12509.82,13167.918367346938,12123.375,12810.063829787234,11906.608695652172
1,0.03251987301587303,0.03329006451612903,0.03621022950819672,0.033869466666666674,0.028539186440677967,0.03946689655172414,0.03668308771929825,0.040103857142857136,0.03640858181818183,0.0381211851851852,0.03821245283018868,0.03656223076923077,0.04117286274509805,0.043584800000000014,0.042756489795918375,0.04567416666666668,0.04528153191489362,0.0475737391304348,0.04283093333333336,0.0354898181818182,0.03811962790697676,0.03692571428571429,0.03835414634146343,0.024275700000000004,0.03050410256410257,0.030330210526315793,0.034068000000000015,0.042518111111111125,0.0310808,0.04602823529411766,14696.571428571431,10231.40322580645,15414.491803278688,12322.65,11185.016949152545,15680.327586206897,11541.947368421052,16176.053571428569,12422.781818181818,16173.666666666664,12618.339622641508,15892.615384615383,13892.823529411766,17935.92,13645.836734693878,17173.875,16268.936170212766,15125.869565217392,17437.0,11335.295454545454,17832.348837209298,12394.285714285714,17245.975609756097,11438.55,15489.692307692307,13945.026315789473,13047.081081081082,14862.25,11724.94285714286,19091.647058823528
1,0.03492529032258065,0.04546504918032788,0.04176913333333334,0.03285132203389831,0.04074455172413795,0.0412402105263158,0.036622714285714286,0.02797352727272728,0.03297503703703705,0.032828075471698116,0.03652253846153847,0.04063435294117648,0.039545360000000015,0.041560326530612236,0.03895425,0.03896051063829789,0.031689130434782616,0.032247111111111115,0.03745845454545455,0.030381302325581408,0.04281076190476192,0.039766536585365865,0.04595570000000001,0.04075743589743591,0.03798968421052632,0.03580064864864865,0.03956166666666668,0.029857714285714286,0.03910270588235295,0.030269090909090905,13034.322580645161,16358.016393442624,15304.5,13423.57627118644,16365.87931034483,13697.842105263158,13656.535714285714,14207.236363636364,15104.0,11904.792452830188,12269.769230769229,13785.705882352939,15512.94,13610.387755102041,14424.9375,14655.255319148935,11593.565217391304,12737.6,15369.545454545454,12951.837209302326,14589.214285714286,14593.829268292684,12962.25,13440.0,14891.210526315792,9569.18918918919,11645.25,13848.171428571428,14781.176470588234,15182.727272727272
1,0.025123,0.027845288135593223,0.024800896551724138,0.02835845614035088,0.02625257142857143,0.030054400000000005,0.030259851851851857,0.030172603773584914,0.022407000000000003,0.022368392156862742,0.02676792000000001,0.02276269387755101,0.02294483333333333,0.02158136170212765,0.0251975652173913,0.030568977777777773,0.025874727272727268,0.030615534883720926,0.030492476190476188,0.025930341463414632,0.0250076,0.02955753846153845,0.02461252631578947,0.020091891891891887,0.02057011111111111,0.02236822857142856,0.028178352941176463,0.025034909090909087,0.036587,0.02528348387096773,10246.95,12138.101694915254,11131.758620689656,10879.894736842105,11626.875,14074.854545454546,12188.5,12350.547169811322,11305.384615384617,13338.705882352939,10450.08,10076.510204081633,11380.3125,10391.744680851065,10811.934782608696,13020.8,13403.25,13122.20930232558,12874.071428571431,13235.487804878047,13522.95,11266.153846153846,12138.631578947368,11588.837837837837,12464.75,12353.914285714285,13140.794117647061,13211.727272727272,12031.59375,14591.322580645161
1,0.022734733333333347,0.02435145762711866,0.02923689655172415,0.02739529824561404,0.031285785714285724,0.02789934545454546,0.02747266666666668,0.025982716981132085,0.024584384615384626,0.022133803921568638,0.02767096000000001,0.024559836734693887,0.022134250000000008,0.022007744680851062,0.020987739130434783,0.024501777777777786,0.02476327272727273,0.037899534883720935,0.034046095238095236,0.03391336585365855,0.029129100000000012,0.03244071794871796,0.018099789473684208,0.02742237837837838,0.02558844444444445,0.03469840000000001,0.02347447058823529,0.032191393939393936,0.0296335,0.0320301935483871,15258.3,17204.949152542373,16842.41379310345,11516.526315789473,14274.964285714286,14569.854545454546,16818.833333333332,13857.283018867925,13254.057692307693,15113.823529411766,17259.84,13880.571428571431,13983.5625,16671.255319148935,17703.782608695652,12984.0,12414.886363636364,15726.976744186044,14897.571428571431,15173.121951219511,12387.15,15162.923076923076,14096.368421052632,14518.702702702705,11151.0,17362.8,17616.70588235294,13644.272727272728,12715.59375,15518.90322580645
1,0.02286777777777779,0.025884112676056358,0.022823142857142868,0.024667942028985517,0.02947505882352942,0.028868895522388083,0.02528890909090909,0.017936800000000003,0.02756406250000001,0.025339111111111118,0.0237883870967742,0.022773442622950817,0.030081266666666676,0.02556420338983052,0.028434620689655174,0.029796210526315793,0.0331887142857143,0.026580654545454545,0.031732222222222224,0.031036377358490564,0.028758000000000006,0.025828313725490198,0.02955,0.028408000000000006,0.0345145,0.02453787234042553,0.033091652173913036,0.03452871111111111,0.027084727272727267,0.020153488372093027,14097.375,14727.169014084508,11730.857142857143,11822.347826086956,13404.838235294117,15686.059701492537,11509.636363636364,8850.184615384616,12773.109375,12547.0,12253.5,12336.344262295082,14650.8,14472.0,10754.379310344828,14661.157894736842,15405.428571428569,10750.418181818182,13060.5,14229.679245283018,13564.384615384617,11809.411764705883,12984.84,15726.489795918369,13787.0625,16092.0,12891.521739130434,17042.6,10931.931818181818,11864.511627906975
1,0.0338929696969697,0.032262030769230766,0.022027,0.02614342857142857,0.032814516129032266,0.02728406557377049,0.025269466666666667,0.02727918644067797,0.03122620689655173,0.027341473684210527,0.024333714285714285,0.034554981818181826,0.026800444444444446,0.02778664150943396,0.028712538461538463,0.02199819607843137,0.027990720000000004,0.028827183673469394,0.02278108333333333,0.027892765957446813,0.029867913043478262,0.02634888888888889,0.02668590909090909,0.029958697674418607,0.029849428571428575,0.025560195121951224,0.029042699999999994,0.037473743589743584,0.027062947368421058,0.027770054054054052,12957.818181818182,13827.46153846154,9834.75,11971.0,13825.161290322581,13640.754098360656,13386.75,11525.186440677966,11564.068965517241,9611.052631578948,11175.428571428569,11963.127272727274,8603.333333333334,9824.264150943396,13600.21153846154,12593.117647058823,11030.22,12031.34693877551,12211.3125,12005.425531914894,9902.54347826087,11855.8,9203.522727272728,10425.976744186046,14599.071428571431,11821.609756097561,9671.85,13674.46153846154,12803.921052631576,12610.945945945947
